feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
2.5535210232102763,0.3904528721432672,3.886445496578836,-1.780675123445889,-0.48286590561328224,-5.671332675643962,1.1532504131172199,0.01527841907623162,-3.950650097598407,-1.6333930178901668,2.9869254884477545,0.26311455391376115,3.457651699697989,-1.0954573388603337,-1.214810569332072,2.892592845080047,-8.46892905520457,4.159569931452461,1.2754725137390959,-5.21344162116261,1
-1.6781463397178449,-0.9150236234230915,2.1451363872685536,-4.1854862853621775,-4.849142067463785,-2.8061615764502954,-1.0007569859025038,-0.6361865033155105,2.6646515556058343,0.3291153384055616,1.3773241519141215,-3.097572975224098,-0.131663609918518,0.001398255783547131,-1.1468040793235108,-4.127318011516956,1.7079580549655857,0.7976065261699198,0.960861808849415,-3.5687027725200275,1
-1.1025337817416232,3.2447187918398717,2.484325140755208,-6.674467765748524,-0.6344951115564481,-4.222946495068126,-2.119494969805584,-2.0619934672875284,-1.1066155537161668,3.8971794612143373,-1.323754277262181,-1.2545107180303186,-0.8290774204655222,0.5608119095067767,2.866045129395589,0.5834787802719226,-0.6168255045520548,2.498318665613303,3.483700406137955,-0.43654503405454737,1
-0.47722528883106463,-2.493496999890058,-0.12475374704899181,0.9846649878723696,-4.575429352939684,-1.7022917494088172,2.2383712557041093,-4.440606877373469,-2.043162984492686,-4.8627060833782885,0.28120895337969243,-0.5744315370630525,4.5777289385400515,-0.0331922058392089,2.130254862699947,-0.22767781483500293,-8.164660399279025,-1.3511375895012674,1.2843945056101367,-6.364446126682705,1
-2.1343588912536786,4.249112885309881,13.804519519961588,-5.90981995427217,-0.25750821385072165,-1.967012122400175,-2.394568594934881,2.585881744888068,6.844512516922777,1.8744933852313888,6.817608959137048,-0.1403943895591826,-5.337934780145618,4.729470706553986,-2.590503235940748,2.0150328609635864,-4.607520917766472,-4.376751471224903,0.2468074175794036,2.2721249027017016,0
-2.2828003663981913,1.82955637760832,8.908747522224873,-9.76811175098013,2.5463597839780157,-4.165671058676464,-2.9455622818624967,-0.638941698272276,-0.7153616189811405,-0.6530948387360581,5.30341565743515,1.9397316770502733,-0.884268992595977,1.435617212871851,-4.538132411422661,1.3768541624555954,-1.5544022622743694,-0.6633074505519639,1.6254423762395702,-8.164358850463147,0
2.5476805500971857,1.7462650991300936,0.4196357795104333,-0.717158638114993,2.157570294538163,-0.47484382792096236,-2.5058204478175696,0.9237465715787924,-2.5820448387406816,-1.1491094776515838,2.504787555112571,0.716830054543687,0.3305969193372058,1.4025582871216562,1.2751286659939078,-1.069601117152403,-6.297446938657745,0.8714486071974739,0.7224188843060173,-5.131379820205035,1
-1.186333304113893,-1.6278231873747426,-3.3021271618252777,4.993306640868296,-0.5247766929860587,0.8853376476266792,2.4732274569918196,-1.8756592404352093,0.9272304642824362,-2.50099121233328,-1.7686628839989798,-0.355371315954188,1.377066457216852,-2.496985981969832,-0.998780949822717,-0.6365691073328704,1.7420763893579276,-0.8559818943910598,2.148723217850045,0.17570591292609894,0
-0.8155387678694468,2.375688888098032,-6.058195826371064,5.929048415887652,-3.9235213654874093,-3.0946068472692785,0.24158973300239928,5.16586169572768,-1.923450481328755,-3.405213569418499,-2.805875334577904,2.5445215533784675,-1.2109317891620228,-2.2554530570038773,3.3495673569368747,-2.2646358683548344,-2.939238316792697,4.714876751812998,2.2750250877700084,5.525631031805803,1
0.12067234542041316,0.06027356408729534,-2.174127791107152,-8.632402767935211,1.4568721764327808,2.777427679023952,-6.0994298867263375,-4.363368403085486,-1.4089647379008472,4.622081110166316,-2.647924128459018,-0.5693238731347144,-0.32700934511072854,-1.5711426643493644,-0.4875531592292952,-1.7061892322437178,10.567822209099146,-0.30917103991850836,1.8576239054198536,-5.929398882837221,0
0.3327802248782388,-1.046222843578887,8.90459194016574,-2.5484087183940107,-0.6314792148878401,0.6110380901111945,-5.064752768478905,-1.83005510913431,-1.749770728004175,-1.7881658579324937,2.7335682964694876,-3.732643793688995,-1.0088040701726,1.7199604348315554,-1.2466791271403874,4.138795904008577,2.1413373783803356,-1.4518737776666888,-2.8840987392999686,1.4251100429255694,0
0.5801012885298049,-0.6563554919722834,3.8163246173794634,-2.9828983099855897,2.800394365753359,-0.9016669097780953,-2.0066305668870195,-2.168021862556256,-4.714754518339767,0.270272908548006,3.2446210657731696,1.203666121310039,-3.623642562499481,-1.3055099417207723,1.164907781684804,1.5893797273138857,-0.37612219737691943,3.114302143814819,-2.778397697967351,-4.306354827768271,1
0.4091308709000363,3.1761503027246474,-9.589848864066088,-3.2694358339762575,4.429101031156049,-5.145250939269306,7.145297484966884,-5.5749914206297015,6.548731627198842,-2.14451387327548,-2.6720053648365214,-0.632503602113792,-1.6754018096101304,2.3120285587252773,-0.6437855130629524,-6.693854547944437,-11.14659329012092,0.0005706259341486941,2.162039852448977,-4.70132078942272,0
-0.7769932107876454,4.732457726427071,-1.5686551874274153,2.02421230341628,0.11168758550552504,0.9407354755070223,-1.6572794900047534,-0.9477481555730893,-3.311982130495233,-3.6892679052071546,3.598460911588176,1.3331561729092465,0.8418102565087547,0.5727323316673141,4.47157777412586,-1.4487451032813765,-11.923648106584528,1.4039935485029718,-0.6106521144130987,-2.5805621209147125,1
3.001468906254108,-0.21065849399033265,3.335288078719188,-4.4277476680869805,-0.594080988610687,-1.1892647909187897,-3.589544472376914,-1.0839220773766962,-6.228205690014286,1.152096062153054,0.48095747097403485,-3.4078761432828473,1.4185552697056614,-0.1870635549270322,0.570094878870237,1.3055448264798328,1.140602752886925,0.4043150488752626,-4.7456005032399915,-2.760232443505486,0
-2.203389513614577,0.9356253465057214,1.9190793968880304,-5.859212781164155,-1.2331673175434301,1.711421492604964,-2.8944609475026515,-4.216540427537389,8.337330636642923,-0.8823227808822636,4.140333552595603,-1.971946844883306,-3.2540047109566164,1.7831696316028767,-2.9528317699369766,-0.9675447826255936,-0.630978424839334,3.846007931688031,-0.01788408632689198,1.2731028792841967,0
-1.5923531335931878,-2.168807807224982,-4.87917523062515,3.0402062931520435,0.6726199987026049,-1.481936407867575,5.347530094905557,-1.1555633210597818,0.7972123328061014,1.6700509312714993,-1.1123905916338184,-2.535484606015876,3.833711989094277,-2.0045765083473537,-0.5860321329482776,-7.340509251975063,2.3660064143025012,-2.0866607661902945,3.991415537020658,-8.65988375485663,0
2.4110389477156975,-4.735418709915484,-3.6320900531770994,8.364868295791219,3.294277185278076,4.0238436022297135,3.4464990248366343,0.9461181765516762,-10.230202356447194,1.5079869758121989,1.8119024273017839,0.899233971013057,3.902836157099967,-2.2680648800231955,5.537722577568578,-3.450142381001653,-0.9611983833378195,-1.7177272384345899,-4.265578291700514,-10.362833073938317,0
1.2553026022299487,0.6616424763630047,-3.7489149622409155,-8.906055215590065,1.8468367603507696,-0.9978481871518101,-2.9157535982665346,-2.7589895167541303,-3.325793864663978,2.3628496032345354,-0.0035814896183967715,1.9664062339577808,0.29961463977400715,-0.3738126076363315,1.1066710138500895,-5.082342887365249,-0.2447461757350552,0.7982525824234614,1.1954068737520922,-13.064592073429129,0
-1.424208915050019,-2.771088935030018,-2.2390974390041487,-2.5113170702019856,-2.2946730351060673,-4.197470476837411,0.9790544839261668,-2.097431603262564,-4.612205413631521,-3.582597192646874,-1.9952289376044474,-4.290716886871326,3.8098066308062593,2.9349137816833073,2.62855046189446,-4.172914734615105,-1.9402071089499575,-0.10539162062014884,-2.241987414391131,-5.0597347600406,1
0.5742008891243082,-1.0096547634485646,1.1056929795875106,-0.4457603763211888,2.007971972010511,-2.4311728786646136,1.3535390247401753,-0.9035661703725777,-4.484997714373787,-1.297577267955989,2.3919473204184456,0.12517518357877266,2.11249438418123,-1.4156201353424631,-0.8977066308837026,-2.79290065874608,-2.740624885214363,-1.9032224411400527,0.3923068402329837,-11.061108094098241,0
-3.8103968319450683,-0.03337926492745891,3.1207748272885785,-5.709979272354835,-0.13669715769787127,-2.8250676000865917,-0.8931831349140653,-2.8548204487907465,-6.913649779205939,0.13949547159935283,1.8605511602365474,-1.4410223219212281,-0.5179697455779972,0.03834951723347779,2.95283498966017,-2.1710080062424026,0.8138606376341745,0.04817406237324651,-4.592225893121771,-6.084362214837735,1
-0.3056724816680929,-3.0610131998110077,1.9534838520988695,-2.175218542712075,1.2053976621034672,-2.186148072683521,-1.2934106184722562,-3.575604802124884,-5.127723817210378,0.1400085185179365,-0.937471865277645,-3.7292426049408296,1.491023352937534,-0.22157458431371868,1.1147558635726385,-0.015522401541491648,4.340383884099649,1.147768286801408,0.36400185193908796,-4.834983876849281,0
-1.0991572193439079,-0.2381801161571837,2.1230658575110306,-1.2669715289612966,1.7356072411058907,-4.225341590837328,2.4216031891472207,-4.735409907485852,-7.3643810824250195,-1.2562334933539283,2.879105912499377,-1.7428820523401987,2.0050255546460436,-0.6935507891276089,3.738465558086938,-0.18933663057260597,-7.466843278684411,3.048317555209922,-1.7458938772745227,-7.773256378386502,1
0.649286390036078,2.3851355233379707,-1.5921658485561356,-2.071475452181874,1.061973113349585,3.461674200671087,-4.289214745922996,-1.5315312416775053,4.2410300776461085,0.017848103754794065,1.767983955049381,-1.5511275576804215,-1.453396463504867,2.667754021805771,0.5217694199532531,-1.0521841320651881,-2.0479216031031506,2.8615839393336238,0.5694286053641295,2.161789490210519,0
0.12325663030759804,-2.489700807741835,-0.7135148055644733,2.7618908812974583,4.852838979153153,0.31398829531451,0.060960348397549824,0.8837258981542628,-8.487789764025205,4.378354858878312,-1.3103427337759266,-0.38878969462215496,2.842767837921196,-3.351888619334564,1.6017798878271727,0.9515792673594949,8.97986991823311,2.8095153164744087,1.38199941407435,-3.6465713300762355,0
-0.8273178205904588,2.6012340225040678,2.9162386782092584,-2.3172263026474407,0.6572761480511153,-1.0413230983110102,-3.921061728783473,-2.3052977340568472,-3.3609040533785395,0.6740244781797766,-0.01602258693549219,-1.6458849941639437,-2.071970740154419,-1.9093168175382225,1.0817685148994562,-0.5245715693618154,2.5560626462243166,-1.5860218400218193,1.188415760996167,-2.6842907551155677,1
1.121563286590691,-4.038902184900778,1.5311354695985668,4.46470710236816,-1.632783457739598,-1.431692881820696,2.1907982477140426,2.3847720592744426,-4.967228840298434,-1.3664765259913323,1.0389058314433126,0.16911438041068538,3.7737805278571424,-1.7940048356457579,0.10891741548626654,0.666869691040243,-0.16102312459108445,0.6149831687377768,-0.3736754325407807,-3.8603991644442734,0
-3.2673475566996832,4.408798039156521,3.90936292013848,-9.265292427663274,1.933634105034208,-2.901344681978733,-3.171467373863635,-0.20867788257651432,-9.77839674456292,2.213667507968687,2.3876296925423954,0.646509166871553,2.779395549688622,0.3610049695761647,1.766269461019558,1.3201114436585346,-0.6370335347070304,1.4573678265587828,-4.534942322560699,-4.483815627741202,1
1.9699753771501252,3.6448542046482215,-4.803718284563614,0.8222863230483036,-0.2449866031385215,-3.269861387843361,-3.1464988075809694,2.6526043128122536,-7.494741475908989,-4.719461346423117,-1.8451813048669725,1.2324700368133281,2.027248926711753,-1.7361378390118338,1.2157551563677735,-1.9901270937841025,-4.566627370369078,1.5823818037071637,0.23713199156683784,-2.9395636092338817,1
-1.7228499412281812,-1.3223436775583894,-0.5196088529001126,-5.768069641003655,3.5214261763071666,0.6165571871390584,-1.0260487225880104,-2.4083200895530297,-4.249795143171786,2.084586684733236,2.7787967438105827,0.14147616168699106,1.0595364795924433,-0.22592890870226268,-0.028842757342900427,-2.4676177151490974,3.2691934643645855,2.7695248634999303,-2.7648279122035024,-8.436868558999784,0
-7.496596058149237,0.22587611715854727,6.341850840856118,-0.45604440925203593,0.4199397208024286,-2.4420381834299416,0.8239969603421166,-0.3659837292499615,1.2247829771827456,-5.484767181925495,1.7515494311753488,-0.25765210029820595,-0.7080899106380649,2.373141421953633,-3.024912285652776,3.926091479196855,1.5234490274024253,-0.7734634975133636,-0.513552288653448,6.4631706523216295,0
-1.324129087739638,2.1146162452966264,-0.39678882838916874,1.154163178055828,-0.7499988842775791,3.072680433959862,-0.8561353070774965,-1.7354049526513702,-1.3715773148142407,-3.0645009729320964,2.621891875472152,2.7786687384073954,2.1948545646690136,-0.022968267322291958,1.6254184527849629,2.6170346684337855,-7.163709932460055,0.7658417919881346,-0.9523872379566678,0.24388845512059731,1
0.6064498426160603,0.5241508478924031,1.5721587527497112,-1.30747367023027,0.9203924890355026,3.1423035115205833,-4.596887679890212,-2.8412922316616984,-1.8656665040720115,1.8299263559303518,1.3373437963564345,-2.4621971451802653,0.06314221868141323,-0.14463036319460387,1.9482541838315528,-0.03937939529447132,2.2030667379421187,0.45705063871486584,0.35750098333662406,-2.351178680431922,0
-2.536173257632822,1.1667746083222121,0.9140780917858258,6.797246316479522,2.9368500155273565,-3.4882204535395536,5.414721330133252,0.9390572401527957,1.9871074545006495,-5.129443507448275,0.5365154720604699,-0.9472958398050945,-0.3345007010076453,1.2319116532952865,-1.6582609530196084,0.27004037933399205,-5.59628305018903,-1.972363684475031,1.6004428165440352,3.7489206882928996,0
1.5599748199960222,1.3043041603747425,2.930389659535696,-0.1977222395874031,-0.6350222699265813,-3.501985060483897,0.13959839107899796,-2.3571953555358784,-3.4292898455946283,-3.810917606338367,2.2187730922259363,0.8954713189467383,0.9551657751083634,-2.354098699149664,-0.7428695600673636,3.183799013488592,-7.942135046225874,1.9083001085288724,0.5078072253696331,-3.4498188518385677,1
0.9595099096411055,-0.4602788650010823,-1.2715734800797214,0.7277225734505108,-4.4672179786535615,1.4190438680517121,1.0671027853505866,-1.3251121309634675,16.062578423291523,0.09371460032091261,-1.807708586844437,-2.8589140489429807,-4.767854700479291,2.369605679566127,-3.2442666424780464,-1.4144377037640812,0.29150622854092983,-0.4760526255020059,3.9977539566431535,9.253171395401395,1
4.902184391799203,-1.1288526291378274,-7.172137423165592,10.867252704465455,-0.9739642689035668,0.6000436885697487,5.021514652448444,5.133542896514824,2.5904474465480387,-1.7912708025837083,-1.3192867755888968,-3.4033648048476532,5.779907766903417,0.1575478937059458,-1.4281732116678123,-2.1033949628027804,-4.91572453511475,2.213708446934676,-0.10252777431423254,4.9311911379643565,1
0.22804373636050146,0.37885853799144,-3.0331126076109625,0.44722629379655066,-4.552161072003037,0.33994561712879556,-0.36409752682046004,-3.1319580115596843,2.1801480711438046,-0.6183250038230051,0.5543558023611181,-1.743700074889085,2.9711356683645462,-2.59051910681484,0.3587886354752221,-3.356918071142016,-3.0194281869248614,1.6833548857951386,3.9198731405008314,-4.838136691573048,1
-0.4846166133108398,3.257637602463535,-1.2495608161536604,-5.579916737193701,0.28090545718352733,1.1673230469321818,-3.7652258629095807,0.9817466399634598,-1.101828505693998,2.066196540721895,1.9894370211428727,-0.7604025693376775,1.4285045733489874,0.8798353535531946,-0.3379828657049906,-1.3436974895863751,0.5875741308252919,3.7446833950870713,-2.822562455235329,-0.02145610569348766,0
-0.4083271761471665,4.526427949541,-0.4937667236065051,-4.842274814580505,-2.047374381461183,-4.535201286550674,-1.4580491284739385,-2.4848559239449446,-6.1766303257406046,-0.34912326043524633,-1.4448460139977448,1.2885531240389636,1.6056921448312476,-3.2287186075383216,2.0785089353745083,0.3169098896438659,-4.579222376337,0.6622415361313316,1.1932095016668436,-4.585945224167228,1
-2.106296482463872,-2.809550974823571,2.582303018044585,-0.7362417206438094,3.4129211163318893,4.85479160874709,-3.839969745630941,-3.0031421501656426,-4.865276721069136,4.230223519859723,2.071109201925199,-1.821418050295049,0.8167782011329956,-1.9310340046796703,1.4071992737307077,0.660527943006523,10.751923934192199,1.8181827264254333,-0.2448632509447437,-4.204386879804536,0
-4.483680882172607,1.0089830952322687,2.9615372167878213,1.4886330169917628,-4.612517736016858,-4.945778584869151,0.7016197894033219,-3.0408833593562994,7.159587214399527,-4.069472424584906,-0.5053085069969216,-5.169283134312345,-5.001817446066402,0.8006623993666506,0.26640650348351347,-1.188384096206957,-1.3265170681230452,2.547929549961584,3.583912752298974,8.038833147250132,0
4.181792969439426,2.084893462102566,-1.1555397576077608,3.2694783884009926,2.3004933054561922,0.7597706141425973,-2.058843964910806,1.5796189595456127,-6.7484998540504515,2.763124171549268,0.862853131973869,-0.37034594109027164,4.438950260861343,-1.7900514352747328,3.3988241275323516,-1.615897060943957,-3.897749931854196,-0.41186063969042097,3.493587338432671,-8.057325202916948,1
1.779734204707081,1.4196111381438818,6.344402876756177,-10.496344188333342,2.145136459921119,-2.694284483902877,-5.007795495948778,-3.104034779321287,-2.094084365821966,-1.037209219804709,3.822507047924396,0.9596225272358676,2.684130808576645,4.725653340823145,-0.2908706332266442,2.2023513906415655,-8.760550582080576,-0.045968803403458214,3.5413178218581214,-10.827593928544333,1
1.4516127715594331,-0.10320944242158703,-0.001834260570310775,-2.6420763150491418,-2.3498335149138647,0.1982227798003211,-3.4127591979967393,-3.312204782573275,-0.7842918212626746,-2.0748797970432884,0.46942824529701843,-0.01357477497588444,0.7790982698839344,-0.5170492422908108,0.8136905086210381,-0.7030099194418286,-3.1719131855884988,-0.04154219005934645,2.3054076655193416,-5.874519240802337,1
-2.7371633490962086,-0.2554871358974051,-0.0016430045098780877,-2.6494138438147115,0.6899450884395057,-5.742947031839707,0.5258949232067416,-3.283826615372759,-2.1823284270317505,-7.4115471547774705,0.9883216110032182,1.3113865809143719,-1.0935162347481227,-0.9996164668563536,-2.2362152985279176,-1.0927426344576,-4.062472493892671,2.129619553066547,1.604138619281992,-5.993812794164075,0
2.3173356322311136,1.4872639982693072,-7.396199198032175,12.572710128107603,0.9193223289776213,3.0272333527354984,2.5796070034018865,-0.29836364054347775,4.751171232733301,-5.819460031111229,-1.1776063539157744,-1.6349733115530634,-1.1895774117173792,-1.4702962277333151,-0.053749749152830706,-1.8902226943457259,-6.094627656439118,0.032659242402323096,1.584828420291103,6.327148314775914,0
-2.0806027908123346,-2.4542239370372894,-4.1798325464388135,2.073421614490602,-1.1901215375929204,1.4904994491138885,2.1587586899281757,-2.365288978706782,0.5000553652810167,-2.279915092323602,-0.8738814780314961,-1.7421089590223693,0.872126981842943,1.2014699931709982,2.1016690223098022,-2.308996897891047,-0.27609697556727913,1.078122133056986,-2.606677519219647,1.1740526976048962,1
1.0427442924171433,-1.7122619437562014,-1.7265684393199443,-0.8444444600520323,-4.069407914515404,-4.257688407305972,1.6236770230363495,2.897688995673925,-1.6080012062895421,-4.802122983091434,1.7556036864938953,3.891443756004037,3.622672817938393,-1.108660386501584,-2.1950791200461808,0.48415403518670674,-6.898039720504874,5.7123600287355005,0.6613233505156613,-3.771755733249018,1
-2.1129407022830016,1.2131302581272074,-5.799534074195225,4.909332532768212,-2.4019118303143645,0.9839157311089586,3.345733971037382,-0.18612802318754618,1.189177577483328,-3.5768585412008775,-1.5946997223338797,0.5219566733568064,3.274927481566559,-1.5081879564391774,-0.20300238139715798,-1.1886553656275831,-3.143139029918325,-0.47566940091920884,-0.032500511545289656,3.0945501509117466,1
-4.2537193208708235,3.0550767117830953,-2.901502112953291,-0.6393667197531645,0.7746073946060816,5.288608238104383,-5.15707987780101,3.261487847422184,0.9097375603352336,-1.3141990142445188,2.3163354754185304,-1.1511113367451957,-0.17517631331565653,3.893869237666796,1.0020191001469279,-4.7350213106365935,3.0606745334756025,0.04132012125509621,-3.608043017033199,3.510248472804009,1
2.0040458076981116,1.4227907011309444,-1.7806095031177667,2.6632208997860407,-3.407847623158702,-0.34858626454121344,-1.0786969753427653,1.4964328061659713,4.650341025429835,-4.137395652908536,-0.3928917277869197,-1.4270819752297048,0.4436636245967416,1.24205389158834,-1.479932652377228,-0.7600106302758305,-5.200682519594967,0.259083717588943,1.7781911628515878,3.9232835467168288,0
2.8324091696658775,0.40815046672009925,-1.6411253008152735,0.49454872888993184,-0.018842043090667726,-3.2931929484557214,-3.2765821838649263,6.018577101444382,-1.117821072000241,0.1450284786171896,-0.8152218949227682,-0.005998955500642333,-0.14494918798615175,1.2460077174528599,0.6001464665784545,-1.815290184816491,0.2200092407006408,5.576228918071599,4.033503414158507,0.5597205908407046,1
-4.588881966061251,-0.42028317259995585,8.630032666843334,-5.6327227373764925,2.394797693954781,-5.971586239686761,2.7054307459905393,-0.04348736145549603,-1.3829421771795958,-0.9705035203876202,4.011303951675104,-0.19971777769016896,1.1090819790689532,2.465708184516887,-3.367937614825808,-0.3350470863051658,-1.4373911917937465,-3.6573425119209064,0.3910493626655014,-7.46486915800781,0
0.7547620182772137,-0.12971238510346894,-2.2644616369421926,0.3910910501348075,-1.2905867148728514,-0.49369216438639696,4.1040786875339,0.34458722265796626,3.438748029386969,1.7026793494768115,-0.7609720159799727,-0.6483522537206159,0.6975341724357871,0.21469536303770087,-0.6684030957099463,0.7211039225302935,-1.9184831130531683,2.3089010712484352,-2.3870450081857553,5.004845640873108,0
0.5189077101843558,3.423319711869542,-4.514257617771773,-1.4298907059338861,1.7244025799836067,1.5373536556371974,-0.1393375077093304,2.593126738819203,4.074644053938604,4.830624585068464,1.4442146512998426,-0.962015727470396,0.2346033355387176,1.8691242233301113,0.9846248538909457,-5.299978001461243,-1.6075104452621478,2.944314339170374,0.9463358449655019,-0.21737106878621937,0
0.5226646166768407,-1.4470456905422924,1.436967247296449,-0.33385875590243735,1.3201338999905756,0.899632437773964,-2.0592917523488454,1.2777355584077221,-7.68193796143436,-2.4886546666058913,5.737085761041019,-0.4483989118608692,2.770063033299647,0.5935472742533536,1.0707776818680566,-2.3806057666267577,-3.4654322985343384,1.9330385287432459,-5.803340368676712,-8.512832006414008,0
2.8820801979416752,0.5409107534464459,0.8968999980653067,1.1543483697239847,-2.5969680728910705,-1.4256783662104773,0.032799682532948404,2.9486420023949274,-1.4430185476036141,0.4252291803932977,0.3214737781502195,2.69327721660589,0.5827551079725374,-1.9621414152535985,0.24282076238409012,2.411963416152034,-3.5495251086998825,1.9618712931206141,0.7228180120721186,0.6005132223089471,1
1.7649577295824534,0.6232288898007612,3.016924813272472,6.208063455572461,-0.4560437199015961,5.183018079273269,-4.594706305624783,-2.6370362909521594,-0.5795373368549771,2.7997207743885064,-0.09856829817106605,-5.447626384932396,-1.4778249142240423,-3.803168085422784,1.6544250530368152,2.3864677965066163,6.962974148952034,-0.3867274159543568,1.1199712842475815,5.2033815213867705,0
-1.9564707384919804,-0.1636309543486527,2.0242090980973235,-2.7511506464541786,0.2814959508016829,-7.760308753453117,3.5326908919833953,-5.877660058666735,1.2712113733556136,-6.614031792701377,-1.4324325572985939,0.2705305247043457,-3.380269952750094,-0.3844899597600753,-2.0712189729006947,0.4568984147172812,-6.031826141042796,-1.8999421309608016,2.738733473440119,-3.638017208929811,0
1.7194567088079755,-0.5845924021170137,-0.8186914218904116,-1.8588208952745404,-1.629818610302626,-4.009381557737647,1.2000471387765326,-2.101316043332675,0.26112138868919643,-3.030835211662913,-0.09110887069569551,-1.4403198947979607,1.5532861995848997,0.8571260579153008,-0.3483012468796036,-0.25122748443631826,-6.551816701549435,2.704365828875866,0.7688345360001958,-2.5010580202206194,1
-1.9221229601999101,0.85039917608391,2.738043281859608,-4.480262775126069,-1.2084685522054794,-0.9222420004321085,-1.6971676565033627,-2.7090419518605553,-6.26165868423683,-0.21724171025999872,1.461342663205237,0.7679239600538283,0.7821373880388562,-0.033556877607161306,3.5742429255222836,0.8593755932238909,-2.8237702108453018,-0.20448502879023578,-3.033837260006592,-4.381514649130629,1
6.992548755694608,-3.9278678673695495,-1.1389288758215004,10.847541300893536,1.7699449457486303,4.165727407781968,1.7186139094875994,7.208953425770238,3.6823343982994046,0.6517070620351921,-0.7960700083688126,-1.8375204937942144,2.205610441919689,-0.7911490316598984,-5.704715309226704,2.4351945059775977,5.46561607975358,-1.009543768964856,-0.4658939463081344,7.005663515602889,1
